RegulationId,RegistarId,Naslov,Vazenje,Matko_StupanjeNaSnagu,Dario_StupanjeNaSnagu,Matko_DatumPrimjene,Dario_DatumPrimjene
13709,16832,Rješenje o imenovanju povjerenika Vlade Republike Hrvatske za obavljanje poslova iz nadležnosti Općinskog vijeća i općinskog načelnika Općine Lumbarda,Rješenje stupa na snagu 23. 1. 2015.,22.01.2015,23.01.2015,,
13710,16833,Rješenje o istovremenom raspuštanju Općinskog vijeća Općine Gundinci i razrješenju općinskog načelnika Općine Gundinci i njegovog zamjenika,Rješenje stupa na snagu 23. 1. 2015.,22.01.2015,23.01.2015,,
13711,16834,Rješenje o imenovanju povjerenika Vlade Republike Hrvatske za obavljanje poslova iz nadležnosti Općinskog vijeća i općinskog načelnika Općine Gundinci,Rješenje stupa na snagu 23. 1. 2015.,22.01.2015,23.01.2015,,
13712,16835,Rješenje o istovremenom raspuštanju Gradskog vijeća Grada Paga i razrješenju gradonačelnika Grada Paga i njegovog zamjenika,Rješenje stupa na snagu 23. 1. 2015.,22.01.2015,23.01.2015,,
13713,16836,Rješenje o imenovanju povjerenika Vlade Republike Hrvatske za obavljanje poslova iz nadležnosti Gradskog vijeća i gradonačelnika Grada Paga,Rješenje stupa na snagu 23. 1. 2015.,22.01.2015,23.01.2015,,
13714,16837,Pravilnik o obveznim evidencijama za obračun naknade od priređivanja igara na sreću,"Pravilnik stupa na snagu 1. 2. 2015.<br/>
Prestaje važiti Pravilnik o obveznim evidencijama za obračun naknade od priređivanja igara na sreću (Narodne novine, br. 8/10 i 48/14).",01.02.2015,01.02.2015,,
13717,16840,Pravilnik o dodjeli potpore za sufinanciranje dijela troškova u ribarstvu u segmentu potrošnje plinskog ulja obojanog plavom bojom,"Pravilnik stupa na snagu 31. 1. 2015.<br/>
Prestaje važiti Pravilnik o dodjeli potpore za sufinanciranje dijela troškova u ribarstvu u segmentu potrošnje plinskog ulja obojanog plavom bojom (Narodne novine, br. 55/14).",30.01.2015,31.01.2015,,
13720,16843,"Pravilnik o ovlastima, obvezama i načinu rada liječničkih povjerenstava Hrvatskog zavoda za zdravstveno osiguranje","Pravilnik stupa na snagu 31. 1. 2015.<br/>
Prestaje važiti Pravilnik o ovlastima i načinu rada ovlaštenih doktora i liječničkih povjerenstava Hrvatskog zavoda za zdravstveno osiguranje (Nar. novine, br. 113/09, 126/09, 04/10, 88/10, 1/11, 50/11, 87/11, 77/13 i 103/13).",30.01.2015,31.01.2015,,
13722,16845,"Pravilnik o sadržaju, obliku i načinu vođenja elektroničkog očevidnika inspektora cestovnog prometa i inspektora cesta","Pravilnik stupa na snagu 31. 1. 2015.<br/>
Prestaje važiti Naputak o načinu vođenja očevidnika o obavljenim inspekcijskim pregledima u djelatnosti cestovnog prometa i cesta i poduzetih mjera (Narodne novine, br.149/02).",30.01.2015,31.01.2015,,
13724,16847,Odluka o stopi protucikličkoga zaštitnog sloja kapitala,Odluka stupa na snagu 1. 1. 2016.,31.12.2015,01.01.2016,,
13728,16851,Program praćenja kvalitete tekućih naftnih goriva za 2015. godinu,Program stupa na snagu 5. 2. 2015.,04.02.2015,05.02.2015,,
13729,16852,Uredba o ugovaranju i provedbi energetske usluge u javnom sektoru,"Uredba stupa na snagu 7. 2. 2015.<br/>
Prestaje važiti Uredba o ugovaranju i provedbi energetske usluge u javnom sektoru (Narodne novine, br. 69/12).",06.02.2015,07.02.2015,,
13730,16853,Odluka o posebnim aktivnostima u provedbi Sporazuma o mjerama za ublažavanje financijskih teškoća određenog dijela građana koji su ovršenici u postupcima prisilne naplate tražbina male vrijednosti na novčanim sredstvima,Odluka stupa na snagu 29. 1. 2015.,,29.01.2015,,
13731,16854,Odluka o zatvaranju za promet postojećih željezničko-cestovnih prijelaza,Odluka stupa na snagu 30. 1. 2015.,29.01.2015,30.01.2015,,
13738,16861,"Naredba o načinu uplaćivanja prihoda proračuna, obveznih doprinosa te prihoda za financiranje drugih javnih potreba u 2015. godini","Naredba stupa na snagu 3. 2. 2015.<br/>
Prestaje važiti Naredba o načinu uplaćivanja prihoda proračuna, obveznih doprinosa te prihoda za financiranje drugih javnih potreba u 2014. godini (Narodne novine, br. 95/14 i 150/14).",,03.02.2015,,
13739,16862,Pravilnik o kapitalu faktoring društva,Pravilnik stupa na snagu 10. 2. 2015.,09.02.2015,10.02.2015,,
13740,16863,Pravilnik o načinu obavljanja poslova interne revizije faktoring društva,Pravilnik stupa na snagu 10. 2. 2015.,,10.02.2015,,
13741,16864,"Sporazum o pridruživanju između Europske unije i Europske zajednice za atomsku energiju i njihovih država članica, s jedne strane, i Republike Moldove, s druge strane, potpisan u Bruxellesu 27. lipnja 2014.",Zakon o potvrđivanju Sporazuma stupa na snagu 7. II. 2015.,,07.02.2015,,
13742,16865,"Sporazum o pridruživanju između Europske unije i Europske zajednice za atomsku energiju i njihovih država članica, s jedne strane, i Gruzije, s druge strane, potpisan u Bruxellesu 27. lipnja 2014.",Zakon o potvrđivanju Sporazuma stupa na snagu 7. II. 2015.,,07.02.2015,,
13743,16866,"Memorandum o suglasnosti između Vlade Republike Hrvatske i Vlade Države Katara o turističkoj suradnji, sklopljen u Dohi 8. veljače 2010.",Uredba o objavi Memoranduma stupa na snagu 7. II. 2015.,06.02.2015,07.02.2015,,
13744,16867,"Sporazum između Vlade Republike Hrvatske i Vlade Crne Gore o suradnji u području zaštite okoliša, potpisan u Zagrebu 11. studenoga 2014.",Uredba o objavi Sporazuma stupa na snagu 7. II. 2015.,06.02.2015,07.02.2015,,
13745,16868,Pravilnik o načinu formiranja rezervi sjemenskog materijala svojti šumskog drveća,Pravilnik stupa na snagu 12. 2. 2015.,11.02.2015,12.02.2015,,
13746,16869,"Pravilnik o Programu dokumentacije koja prati plavoperajnu tunu (Thunnus thynnus), igluna (Xiphias gladius) i velikooku tunu (Thunnus obesus) na tržištu",Pravilnik stupa na snagu 4. 2. 2015.,03.02.2015,04.02.2015,,
13749,16872,Pravilnik o sadržaju obavijesti o prisilnom zadržavanju u psihijatrijskoj ustanovi,"Pravilnik stupa na snagu 12. 2. 2015.<br/>
Prestaje se primjenjivati Obrazac obavijesti o prisilnom zadržavanju u psihijatrijskoj zdravstvenoj ustanovi (Narodne novine, br. 86/98).",11.02.2015,12.02.2015,,
13750,16873,Pravilnik o sadržaju isprave o pregledu osobe za koju se predlaže prisilni smještaj,"Pravilnik stupa na snagu 12. 2. 2015..<br/>
Na primjenjuje se Obrazac obrazloženja prisilnog smještaja osoba s duševnim smetnjama u psihijatrijskoj ustanovi (Nar. novine, 86/98).",11.02.2015,12.02.2015,,
13751,16874,Pravilnik o listi psihijatrijskih ustanova koje ispunjavaju uvjete za smještaj i liječenje djece odvojeno od punoljetnih osoba,Pravilnik stupa na snagu 12. 2. 2015.,11.02.2015,12.02.2015,,
13752,16875,Pravilnik o listi psihijatrijskih ustanova za prisilni smještaj neubrojivih osoba i psihijatrijskih ustanova u kojima se neubrojive osobe liječe na slobodi,"Pravilnik stupa na snagu 12. 2. 2015.<br/>
Na primjenjuje se Rješenje o određivanju zdravstvenih ustanova za smještaj i liječenje neubrojivih osoba (Nar. novine, 86/98 i 45/06)",11.02.2015,12.02.2015,,
13753,16876,Odluka o zajamčenom prinosu obveznih mirovinskih fondova za 2014. godinu,Odluka stupa na snagu 5. 2. 2015.,,05.02.2015,,
13754,16877,Odluka o usklađenju sredstava jamstvenog pologa za 2014. godinu,Odluka stupa na snagu 5. 2. 2015.,04.02.2015,05.02.2015,,
13756,16879,"Odluka o raspisivanju prijevremenih izbora za gradsko vijeće i gradonačelnika te zamjenike gradonačelnika u gradovima Dubrovniku, Novom Marofu, Svetom Ivanu Zelini, Rabu, Pagu, Hvaru, Omišu, Korčuli i Zlataru te za općinsko vijeće i općinskog načelnika te zamjenike općinskog načelnika u općinama Kukljica, Rugvica, Milna, Petlovac, Čaglin, Strahoninec, Lumbarda i Gundinci",Odluka stupa na snagu stupa na snagu 5. 2. 2015.,05.02.2015,05.02.2015,,
13757,16880,Obvezatne upute broj LS I i LN I - Redoslijed izbornih radnji i tijek rokova,Obvezatne upute stupaju na snagu stupa na snagu 5. 2. 2015.,05.02.2015,05.02.2015,,
13758,16881,"Obvezatne upute broj LS II i LN II - o obrascima za provedbu prijevremenih izbora za gradsko vijeće i gradonačelnika te zamjenike gradonačelnika u gradovima Dubrovniku, Novom Marofu, Svetom Ivanu Zelini, Rabu, Pagu, Hvaru, Omišu, Korčuli i Zlataru i prijevremenih izbora za općinsko vijeće i općinskog načelnika te zamjenika općinskog načelnika u općinama Kukljica, Rugvica, Milna, Petlovac, Čaglin, Strahoninec, Lumbarda i Gundinci",Obvezatne upute stupaju na snagu stupa na snagu 5. 2. 2015.,,05.02.2015,,
13759,16882,Obvezatne upute broj FLS I i FLN I - o obliku suradnje Državnog izbornog povjerenstva Republike Hrvatske i nadležnih izbornih povjerenstava u provedbi nadzora financiranja izborne promidžbe te pravima i obvezama sudionika provedbe nadzora financiranja izborne promidžbe na prijevremenim izvorima koji će se održati 8. ožujka 2015.,Obvezatne upute stupaju na snagu stupa na snagu 5. 2. 2015.,,05.02.2015,,
13761,16884,Odluka o minimalnim financijskim standardima za decentralizirano financiranje redovite djelatnosti javnih vatrogasnih postrojbi u 2015. godini,Odluka stupa na snagu 14. 2. 2015.,13.02.2015,14.02.2015,,
13762,16885,"Odluka o minimalnim financijskim standardima, kriterijima i mjerilima za financiranje materijalnih i financijskih rashoda centara za socijalnu skrb i troškova ogrjeva korisnicima koji se griju na drva u 2015. godini","Odluka stupa na snagu 14. 2. 2015,",13.02.2015,14.02.2015,,
13763,16886,"Odluka o minimalnim financijskim standardima, kriterijima i mjerilima za decentralizirano financiranje domova za starije i nemoćne osobe u 2015. godini","Odluka stupa na snagu 14. 2. 2015,",13.02.2015,14.02.2015,,
13764,16887,Odluka o kriterijima i mjerilima za utvrđivanje bilančnih prava za financiranje minimalnog financijskog standarda javnih potreba osnovnog školstva u 2015. godini,"Odluka stupa na snagu 14. II. 2015,",13.02.2015,14.02.2015,,
13765,16888,Odluka o kriterijima i mjerilima za utvrđivanje bilančnih prava za financiranje minimalnog financijskog standarda javnih potreba srednjih škola i učeničkih domova u 2015. godini,"Odluka stupa na snagu 14. II. 2015,",13.02.2015,14.02.2015,,
13766,16889,Odluka o minimalnim financijskim standardima za decentralizirane funkcije za zdravstvene ustanove u 2015. godini,Odluka stupa na snagu 14. 2. 2015.,13.02.2015,14.02.2015,,
13767,16890,Plan prijma u državnu službu u Ured pučke pravobraniteljice za 2015. godinu,Plan stupa na snagu 3. 2. 2015.,,03.02.2015,,
13768,16891,Odluka o kriterijima raspodjele državne kvote i trajne individualne kvote u 2015. godini,Odluka stupa na snagu 7. 2. 2015.,,07.02.2015,,
13769,16892,Uredba o načinu izračuna iznosa pomoći izravnanja za decentralizirane funkcije jedinica lokalne i područne (regionalne) samouprave za 2015. godinu,Uredba stupa na snagu 14. 2. 2015.,13.02.2015,14.02.2015,,
13771,16894,"Pravilnik o načinu vođenja evidencije o obvezujućim izjavama, načinu pohranjivanja, čuvanja i ostvarivanja prava pristupa podacima iz obvezujućih izjava",Pravilnik stupa na snagu 19. 2. 2015.,18.02.2015,19.02.2015,,
13772,16895,Pravilnik o vrstama i načinu primjene mjera prisile prema osobi s težim duševnim smetnjama,Pravilnik stupa na snagu 19. 2. 2015.,18.02.2015,19.02.2015,,
13773,16896,Plan prijma u državnu službu u Ured pravobraniteljice za osobe s invaliditetom za 2015. godinu,Plan stupa na snagu 5. 2. 2015.,,05.02.2015,,
13775,16898,Odluka o najvišem postotku naknade depozitaru za 2015. godinu,Odluka stupa na snagu 12. 2. 2015.,11.02.2015,12.02.2015,,
13776,16899,Pravilnik o uvjetima i načinu obavljanja djelatnosti faktoring-društva,Pravilnik stupa na snagu 19. 2. 2015.,18.02.2015,19.02.2015,,
13777,16900,Pravilnik o sadržaju ugovora o faktoringu,Pravilnik stupa na snagu 19. 2. 2015.,18.02.2015,19.02.2015,,
13780,16903,"Odluka o davanju suglasnosti Vladi Republike Hrvatske na donošenje Obavijesti o namjeri davanja koncesije i dodjelu koncesije na pomorskom dobru u svrhu izgradnje i gospodarskog korištenja plaže na dijelu k.o. Brašina, a u svrhu realizacije turističkog razvojnog projekta Kupari, na lokaciji Kupari I. u Općini Župa dubrovačka",Odluka stupa na snagu 6. 2. 2015.,,06.02.2015,,
13781,16904,Odluka o zavičajnim divljim vrstama čije je uzimanje iz prirode i održivo korištenje dopušteno,Odluka stupa na snagu 21. 2. 2015.,20.02.2015,21.02.2015,,
13782,16905,Odluka o utvrđivanju interesa Republike Hrvatske za izgradnju Regionalnog športsko-rekreativnog i turističkog centra Platak u k.o. Cernik - Čavle i k.o. Podhum,Odluka stupa na snagu 21. 2. 2015.,20.02.2015,21.02.2015,,
13785,16908,Uredba o kriterijima za utvrđivanje korisnika i načinu raspodjele dijela prihoda od igara na sreću za 2015. godinu,Uredba stupa na snagu 14. 2. 2015.,,14.02.2015,,
13790,16913,Pravilnik o provedbi Uredbe (EU) br. 1007/2011 Europskog parlamenta i Vijeća o nazivima tekstilnih vlakana i povezanom označivanju i obilježavanju sirovinskog sastava tekstilnih proizvoda,Pravilnik stupa na snagu 26. 2. 2015.,25.02.2015,26.02.2015,,
13791,16914,Pravilnik o sustavnom gospodarenju energijom u javnom sektoru,Pravilnik stupa na snagu 26. 2. 2015.,25.02.2015,26.02.2015,,
13792,16915,Odluka o prestanku važenja Odluke o osnivanju i imenovanju članova Savjeta predsjednika Republike Hrvatske za ratne veterane,"Odluka stupa na snagu 18. 2. 2015.<br/>
Prestaje važiti Odluka o osnivanju i imenovanju članova Savjeta predsjednika Republike Hrvatske za ratne veterane (Nar. novine, br. 35/14).",18.02.2015,18.02.2015,,
13793,16916,Odluka o prestanku važenja Odluke o osnivanju i imenovanju članova Savjeta predsjednika Republike Hrvatske za gospodarstvo,"Odluka stupa na snagu 18. 2. 2015.<br/>
 Prestaje važiti Odluka o osnivanju i imenovanju članova Savjeta predsjednika Republike Hrvatske za gospodarstvo (Nar. novine, br. 40/10).",18.02.2015,18.02.2015,,
13794,16917,Standardni operativni postupak o opsegu i načinu provedbe jodne profilakse u slučaju izvanrednog događaja u Nuklearnoj elektrani Krško,Standardni operativni postupak stupa na snagu 26. 2. 2015.,25.02.2015,26.02.2015,,
13795,16918,Odluka o prestanku važenja Odluke o osnivanju i imenovanju članova Vijeća predsjednika Republike Hrvatske za socijalnu pravdu,"Odluka stupa na snagu 18. 2. 2015.<br/>
 Prestaje važiti Odluka o osnivanju i imenovanju članova Vijeća predsjednika Republike Hrvatske za socijalnu pravdu  (Nar. novine, br. 59/10, 82/10, 129/11, 97/12 i 99/12)",18.02.2015,18.02.2015,,
13799,16922,Plan dodjele za frekvencijski pojas 138 - 174 MHz,Plan stupa na snagu 26. 2. 2015.,25.02.2015,26.02.2015,,
13800,16923,Odluka o prestanku važenja Odluke o osnivanju i imenovanju članova Savjeta predsjednika Republike Hrvatske za vanjsku politiku i međunarodne odnose,"Odluka stupa na snagu 18. 2. 2015. <br/>
Prestaje važiti Odluka o osnivanju i imenovanju članova Savjeta predsjednika Republike Hrvatske za vanjsku politiku i međunarodne odnose (Nar. novine, br 55/10).",18.02.2015,18.02.2015,,
13801,16924,Pravilnik o ugovornoj pričuvi,Pravilnik stupa na snagu 26. 2. 2015.,25.02.2015,26.02.2015,,
13804,16927,Pravilnik o ustrojstvu i načinu rada Kriznog stožera Ministarstva zdravlja,"Pravilnik stupa na snagu 26. 2. 2015.<br/>
Prestaje važiti Pravilnik o ustrojstvu i načinu rada Kriznoga stožera Ministarstva zdravstva i socijalne skrbi (Nar. novine, br. 46/07).",25.02.2015,26.02.2015,,
13808,16932,Odluka o kriterijima za upis ulovnih ribarskih plovila u registar ICCAT-a (ICCAT record of BFT catching vessels) u 2015. godini,Odluka stupa na snagu 21. 2. 2015.,20.02.2015,21.02.2015,,
13812,16936,Uredba o vrijednosti iznosa za utvrđivanje naknade za pružanje sekundarne pravne pomoći za 2015. godinu,Uredba stupa na snagu 3. 3. 2015.,02.03.2015,03.03.2015,,
13813,16937,"Odluka o visini naknade predsjednicima, potpredsjednicima i članovima izbornih povjerenstava i biračkih odbora za provedbu prijevremenih izbora u jedinicama lokalne i područne (regionalne) samouprave u 2015. godini",Odluka stupa na snagu 19. 2. 2015.,,19.02.2015,,
13814,16938,Pravilnik o kriterijima za provjeru razine tjelesne motoričke sposobnosti za osobu koja se prima u policiju,"Pravilnik stupa na snagu 3. 3. 2015.<br/>
Prestaje važiti Pravilnik o kriterijima za provjeru razine tjelesne motoričke sposobnosti za osobu koja se prima u policiju (Narodne novine, br. 109/12).",02.03.2015,03.03.2015,,
13819,16943,Pravilnik o postupku za ostvarivanje prava na sredstva iz naknade za korištenje općekorisnih funkcija šuma za izvršene radove u šumama,"Pravilnik stupa na snagu 5. 3. 2015.<br/>
Prestaje važiti Pravilnik o postupku za ostvarivanje prava na sredstva iz naknade za korištenje općekorisnih funkcija šuma za izvršene radove u šumama šumoposjednika (Narodne novine, br. 66/06 i 25/11).",04.03.2015,05.03.2015,,
13827,16951,Uredba o Hrvatskoj akademskoj i istraživačkoj mreži - CARNet,"Uredba stupa na snagu 7. 3. 2015.<br/>
Prestaje važiti Uredba o osnivanju Hrvatske akademske i istraživačke mreže – CARNet (Narodne novine, br. 16/95).",06.03.2015,07.03.2015,,
13828,16952,Pravilnik o projektima JPP-a male vrijednosti,Pravilnik stupa na snagu 7. 3. 2015.,06.03.2015,07.03.2015,,
13839,16963,Pravilnik o stavljanju izvan snage Pravilnika o građevinama koje podliježu sanitarnom nadzoru te načinu obavljanja sanitarnog nadzora tijekom njihove gradnje,"Pravilnik stupa na snagu 5. 3. 2015.<br/>
Prestaje važiti Pravilnik o građevinama koje podliježu sanitarnom nadzoru te načinu obavljanja sanitarnog nadzora tijekom njihove gradnje (Nar. novine, br. 48/00 i 42/08).",,05.03.2015,,
13840,16964,Pravilnik o stavljanju izvan snage Pravilnika o sadržaju i načinu davanja potvrde o usklađenosti glavnog projekta sa sanitarno-tehničkim uvjetima gradnje i vrstama građevina koje podliježu sanitarnom nadzoru,"Pravilnik stupa na snagu 5. 3. 2015.<br/>
Presaje važiti Pravilnik o sadržaju i načinu davanja potvrde o usklađenosti glavnog projekta sa sanitarno-tehničkim uvjetima gradnje i vrstama građevine koje podliježu sanitarnom nadzoru (Nar. novine, br. 93/99).",,05.03.2015,,
13841,16965,Pravilnik o osnovnoškolskom i srednjoškolskom odgoju i obrazovanju učenika s teškoćama u razvoju,"Pravilnik stupa na snagu 12. 3. 2015.<br/>
Prestaju važiti:<br/>
- Pravilnik o osnovnoškolskom odgoju i obrazovanju učenika s teškoćama u razvoju (Narodne novine, broj 23/1991) i<br/>
- Pravilnik o srednjoškolskom obrazovanju učenika s teškoćama i većim teškoćama u razvoju (Narodne novine, broj 86/1992.).",11.03.2015,12.03.2015,,
